ProductID,ProductName,Category,Brand,UnitPrice,ReorderLevel
5003,Sports Product 5003,Sports,Sony,1057.6,126
5004,Office Supplies Product 5004,Office Supplies,HP,1186.86,53
5005,Clothing Product 5005,Clothing,Samsung,1321.01,150
5006,Sports Product 5006,Sports,Ikea,416.74,54
5007,Grocery Product 5007,Grocery,Lenovo,489.36,22
5008,Furniture Product 5008,Furniture,HP,462.66,196
5009,Home Appliances Product 5009,Home Appliances,Philips,130.47,167
5010,Grocery Product 5010,Grocery,LG,1560.97,70
5011,Clothing Product 5011,Clothing,Adidas,658.25,110
5012,Grocery Product 5012,Grocery,Philips,628.42,93
5013,Furniture Product 5013,Furniture,LG,1331.24,44
5014,Grocery Product 5014,Grocery,Philips,163.83,161
5015,Home Appliances Product 5015,Home Appliances,LG,1283.38,89
5016,Home Appliances Product 5016,Home Appliances,Sony,1597.23,190
5017,Grocery Product 5017,Grocery,Sony,591.38,110
5018,Grocery Product 5018,Grocery,Ikea,1274.01,40
5019,Home Appliances Product 5019,Home Appliances,Lenovo,327.79,178
5020,Sports Product 5020,Sports,Adidas,1713.17,91
5021,Electronics Product 5021,Electronics,Philips,617.96,119
5022,Home Appliances Product 5022,Home Appliances,Nike,809.13,145
5023,Electronics Product 5023,Electronics,Philips,402.07,47
5024,Office Supplies Product 5024,Office Supplies,Nike,852.55,91
5025,Sports Product 5025,Sports,HP,239.8,114
5026,Home Appliances Product 5026,Home Appliances,HP,126.61,166
5027,Furniture Product 5027,Furniture,Adidas,1898.97,189
5028,Furniture Product 5028,Furniture,Samsung,327.55,55
5029,Clothing Product 5029,Clothing,Nike,489.28,93
5030,Sports Product 5030,Sports,Samsung,1761.4,38
5031,Sports Product 5031,Sports,HP,317.79,86
5032,Office Supplies Product 5032,Office Supplies,Philips,460.66,199
5033,Home Appliances Product 5033,Home Appliances,Ikea,695.36,54
5034,Grocery Product 5034,Grocery,Adidas,1726.25,128
5035,Grocery Product 5035,Grocery,Lenovo,579.29,128
5036,Home Appliances Product 5036,Home Appliances,LG,675.22,78
5037,Grocery Product 5037,Grocery,Samsung,240.95,38
5038,Clothing Product 5038,Clothing,LG,430.27,186
5039,Furniture Product 5039,Furniture,Dell,1897.67,43
5040,Furniture Product 5040,Furniture,Philips,183.98,64
5041,Grocery Product 5041,Grocery,LG,489.72,106
5042,Sports Product 5042,Sports,LG,373.28,68
5043,Grocery Product 5043,Grocery,HP,1950.38,73
5044,Sports Product 5044,Sports,Lenovo,686.66,186
5045,Electronics Product 5045,Electronics,Sony,1283.8,97
5046,Grocery Product 5046,Grocery,Sony,1924.85,79
5047,Electronics Product 5047,Electronics,Adidas,1658.24,82
5048,Grocery Product 5048,Grocery,Dell,1617.62,173
5049,Grocery Product 5049,Grocery,Philips,1321.55,160
5050,Grocery Product 5050,Grocery,Sony,1636.98,185
5051,Home Appliances Product 5051,Home Appliances,HP,1060.21,120
5052,Home Appliances Product 5052,Home Appliances,Dell,1045.5,43
5053,Grocery Product 5053,Grocery,Philips,1310.18,21
5054,Electronics Product 5054,Electronics,Lenovo,1145.12,139
5055,Clothing Product 5055,Clothing,Adidas,119.14,69
5056,Sports Product 5056,Sports,Dell,110.07,161
5057,Electronics Product 5057,Electronics,Adidas,1103.6,114
5058,Furniture Product 5058,Furniture,Philips,566.53,93
5059,Grocery Product 5059,Grocery,Samsung,403.77,131
5060,Clothing Product 5060,Clothing,Lenovo,1430.29,157
5061,Grocery Product 5061,Grocery,Sony,725.82,122
5062,Electronics Product 5062,Electronics,Sony,1126.87,103
5063,Electronics Product 5063,Electronics,Samsung,62.97,21
5064,Sports Product 5064,Sports,Nike,357.69,69
5065,Grocery Product 5065,Grocery,LG,999.89,154
5066,Office Supplies Product 5066,Office Supplies,Nike,308.49,139
5067,Grocery Product 5067,Grocery,Philips,848.67,49
5068,Electronics Product 5068,Electronics,Samsung,286.04,65
5069,Office Supplies Product 5069,Office Supplies,Ikea,1617.49,25
5070,Grocery Product 5070,Grocery,Philips,1671.81,182
5071,Clothing Product 5071,Clothing,Ikea,221.44,118
5072,Office Supplies Product 5072,Office Supplies,Samsung,298.98,146
5073,Home Appliances Product 5073,Home Appliances,Nike,307.7,152
5074,Furniture Product 5074,Furniture,Samsung,718.54,190
5075,Clothing Product 5075,Clothing,HP,763.89,128
5076,Office Supplies Product 5076,Office Supplies,Adidas,1614.87,116
5077,Office Supplies Product 5077,Office Supplies,Dell,368.95,30
5078,Office Supplies Product 5078,Office Supplies,Samsung,1007.68,172
5079,Electronics Product 5079,Electronics,Lenovo,639.47,181
5080,Clothing Product 5080,Clothing,Samsung,251.61,149
5081,Clothing Product 5081,Clothing,Sony,228.02,184
5082,Grocery Product 5082,Grocery,HP,1398.21,108
5083,Home Appliances Product 5083,Home Appliances,Sony,1097.39,179
5084,Grocery Product 5084,Grocery,HP,1130.17,61
5085,Office Supplies Product 5085,Office Supplies,Dell,1668.45,159
5086,Home Appliances Product 5086,Home Appliances,Sony,1980.12,157
5087,Home Appliances Product 5087,Home Appliances,Dell,419.49,50
5088,Office Supplies Product 5088,Office Supplies,Samsung,228.8,74
5089,Home Appliances Product 5089,Home Appliances,Philips,497.79,137
5090,Clothing Product 5090,Clothing,Sony,1638.47,103
5091,Furniture Product 5091,Furniture,Ikea,1275.61,129
5092,Furniture Product 5092,Furniture,Sony,296.27,41
5093,Electronics Product 5093,Electronics,HP,1122.54,125
5094,Furniture Product 5094,Furniture,Dell,1139.25,103
5095,Clothing Product 5095,Clothing,LG,1261.67,45
5096,Home Appliances Product 5096,Home Appliances,Philips,149.42,162
5097,Grocery Product 5097,Grocery,Lenovo,239.6,98
5098,Sports Product 5098,Sports,LG,1329.86,193
5099,Sports Product 5099,Sports,HP,91.4,171
5100,Clothing Product 5100,Clothing,Adidas,39.91,196
5101,Furniture Product 5101,Furniture,Nike,1433.27,109
5102,Sports Product 5102,Sports,HP,119.77,72
5103,Electronics Product 5103,Electronics,Philips,1563.32,169
5104,Furniture Product 5104,Furniture,Adidas,669.98,33
5105,Home Appliances Product 5105,Home Appliances,HP,1608.66,114
5106,Grocery Product 5106,Grocery,Sony,230.46,196
5107,Sports Product 5107,Sports,LG,1576.48,141
5108,Home Appliances Product 5108,Home Appliances,Dell,1684.76,105
5109,Electronics Product 5109,Electronics,Dell,1537.21,129
5110,Grocery Product 5110,Grocery,Nike,1463.82,139
5111,Grocery Product 5111,Grocery,Nike,26.39,77
5112,Home Appliances Product 5112,Home Appliances,LG,1710.79,85
5113,Furniture Product 5113,Furniture,Dell,1923.97,165
5114,Sports Product 5114,Sports,Philips,860.09,141
5115,Home Appliances Product 5115,Home Appliances,Ikea,1892.14,96
5116,Office Supplies Product 5116,Office Supplies,Nike,1814.81,49
5117,Clothing Product 5117,Clothing,Samsung,331.29,193
5118,Home Appliances Product 5118,Home Appliances,LG,84.47,125
5119,Electronics Product 5119,Electronics,Adidas,1114.12,61
5120,Grocery Product 5120,Grocery,Nike,599.31,137
5121,Grocery Product 5121,Grocery,Philips,116.66,30
5122,Office Supplies Product 5122,Office Supplies,Lenovo,312.65,189
5123,Electronics Product 5123,Electronics,LG,841.13,107
5124,Sports Product 5124,Sports,Adidas,533.4,132
5125,Clothing Product 5125,Clothing,Philips,829.8,24
5126,Electronics Product 5126,Electronics,HP,766.6,146
5127,Electronics Product 5127,Electronics,HP,1253.68,195
5128,Sports Product 5128,Sports,Lenovo,1867.21,64
5129,Sports Product 5129,Sports,Ikea,198.77,180
5130,Furniture Product 5130,Furniture,HP,1675.48,48
5131,Sports Product 5131,Sports,Philips,934.34,93
5132,Furniture Product 5132,Furniture,LG,138.9,28
5133,Sports Product 5133,Sports,Samsung,1190.84,66
5134,Sports Product 5134,Sports,Dell,1553.51,153
5135,Sports Product 5135,Sports,LG,1371.1,108
5136,Sports Product 5136,Sports,Ikea,1376.38,53
5137,Electronics Product 5137,Electronics,Nike,458.21,74
5138,Sports Product 5138,Sports,Lenovo,210.99,53
5139,Electronics Product 5139,Electronics,Lenovo,845.72,200
5140,Grocery Product 5140,Grocery,Ikea,1271.81,95
5141,Clothing Product 5141,Clothing,Sony,771.4,34
5142,Grocery Product 5142,Grocery,Dell,496.42,47
5143,Grocery Product 5143,Grocery,Lenovo,777.48,158
5144,Grocery Product 5144,Grocery,Sony,313.34,136
5145,Electronics Product 5145,Electronics,Nike,481.01,123
5146,Grocery Product 5146,Grocery,Lenovo,1178.52,127
5147,Electronics Product 5147,Electronics,Adidas,1793.65,120
5148,Office Supplies Product 5148,Office Supplies,Adidas,1873.03,128
5149,Clothing Product 5149,Clothing,Adidas,358.95,85
5150,Sports Product 5150,Sports,LG,1600.24,63
5151,Sports Product 5151,Sports,Philips,577.07,178
5152,Home Appliances Product 5152,Home Appliances,Philips,517.29,137
5153,Furniture Product 5153,Furniture,Lenovo,617.63,28
5154,Electronics Product 5154,Electronics,HP,751.3,34
5155,Sports Product 5155,Sports,HP,711.53,23
5156,Furniture Product 5156,Furniture,Nike,967.61,80
5157,Electronics Product 5157,Electronics,Lenovo,1939.01,77
5158,Electronics Product 5158,Electronics,Nike,721.8,176
5159,Grocery Product 5159,Grocery,Samsung,278.66,118
5160,Furniture Product 5160,Furniture,Dell,1428.53,69
5161,Home Appliances Product 5161,Home Appliances,Philips,1532.58,96
5162,Clothing Product 5162,Clothing,Samsung,622.19,65
5163,Sports Product 5163,Sports,Lenovo,718.0,184
5164,Furniture Product 5164,Furniture,Dell,38.74,32
5165,Office Supplies Product 5165,Office Supplies,LG,747.51,175
5166,Sports Product 5166,Sports,HP,1534.09,95
5167,Electronics Product 5167,Electronics,Philips,1606.23,149
5168,Office Supplies Product 5168,Office Supplies,Philips,1558.96,27
5169,Home Appliances Product 5169,Home Appliances,Sony,370.31,31
5170,Clothing Product 5170,Clothing,Adidas,1035.26,110
5171,Home Appliances Product 5171,Home Appliances,LG,668.85,40
5172,Furniture Product 5172,Furniture,Sony,1247.52,110
5173,Office Supplies Product 5173,Office Supplies,Nike,1687.33,196
5174,Clothing Product 5174,Clothing,Nike,27.76,56
5175,Home Appliances Product 5175,Home Appliances,HP,1722.47,107
5176,Electronics Product 5176,Electronics,HP,504.54,122
5177,Home Appliances Product 5177,Home Appliances,HP,1524.88,89
5178,Grocery Product 5178,Grocery,Nike,519.06,75
5179,Office Supplies Product 5179,Office Supplies,LG,801.54,24
5180,Grocery Product 5180,Grocery,Dell,1024.86,112
5181,Office Supplies Product 5181,Office Supplies,Adidas,161.98,53
5182,Clothing Product 5182,Clothing,Nike,670.76,116
5183,Electronics Product 5183,Electronics,Philips,924.51,185
5184,Clothing Product 5184,Clothing,Ikea,442.24,145
5185,Home Appliances Product 5185,Home Appliances,Lenovo,1286.94,199
5186,Sports Product 5186,Sports,Sony,1294.82,181
5187,Electronics Product 5187,Electronics,Dell,283.46,76
5188,Furniture Product 5188,Furniture,Philips,1094.59,151
5189,Home Appliances Product 5189,Home Appliances,Adidas,906.76,48
5190,Home Appliances Product 5190,Home Appliances,Lenovo,363.44,53
5191,Clothing Product 5191,Clothing,Philips,1519.07,124
5192,Home Appliances Product 5192,Home Appliances,Dell,958.18,32
5193,Grocery Product 5193,Grocery,Dell,1774.48,105
5194,Sports Product 5194,Sports,Philips,389.75,168
5195,Grocery Product 5195,Grocery,Sony,1553.72,83
5196,Clothing Product 5196,Clothing,Samsung,1932.93,96
5197,Clothing Product 5197,Clothing,Adidas,1274.15,186
5198,Clothing Product 5198,Clothing,Samsung,1693.1,38
5199,Electronics Product 5199,Electronics,Adidas,1001.51,31
5200,Home Appliances Product 5200,Home Appliances,Sony,420.06,61
5201,Grocery Product 5201,Grocery,Nike,80.46,43
5202,Grocery Product 5202,Grocery,Dell,748.07,21
5203,Clothing Product 5203,Clothing,Lenovo,1871.55,133
5204,Furniture Product 5204,Furniture,Adidas,1519.7,62
5205,Clothing Product 5205,Clothing,Philips,1963.22,109
5206,Home Appliances Product 5206,Home Appliances,Sony,1276.78,76
5207,Electronics Product 5207,Electronics,Sony,1298.65,144
5208,Home Appliances Product 5208,Home Appliances,Philips,1806.08,194
5209,Clothing Product 5209,Clothing,Lenovo,1019.65,60
5210,Office Supplies Product 5210,Office Supplies,Dell,1904.62,72
5211,Office Supplies Product 5211,Office Supplies,Lenovo,1833.74,147
5212,Home Appliances Product 5212,Home Appliances,Samsung,410.53,165
5213,Clothing Product 5213,Clothing,Nike,754.94,170
5214,Electronics Product 5214,Electronics,Ikea,1226.97,22
5215,Sports Product 5215,Sports,Philips,1679.03,130
5216,Grocery Product 5216,Grocery,Lenovo,1155.07,129
5217,Grocery Product 5217,Grocery,LG,600.07,61
5218,Furniture Product 5218,Furniture,Sony,160.17,37
5219,Electronics Product 5219,Electronics,Philips,632.89,140
5220,Clothing Product 5220,Clothing,Nike,1510.18,198
5221,Sports Product 5221,Sports,Sony,877.77,139
5222,Clothing Product 5222,Clothing,Philips,1613.52,113
5223,Office Supplies Product 5223,Office Supplies,Adidas,958.92,193
5224,Clothing Product 5224,Clothing,Philips,1069.99,54
5225,Grocery Product 5225,Grocery,Adidas,757.39,28
5226,Home Appliances Product 5226,Home Appliances,Nike,64.99,131
5227,Grocery Product 5227,Grocery,Adidas,304.66,160
5228,Home Appliances Product 5228,Home Appliances,Lenovo,887.87,78
5229,Sports Product 5229,Sports,Lenovo,1920.95,142
5230,Sports Product 5230,Sports,Lenovo,1687.91,82
5231,Clothing Product 5231,Clothing,LG,219.34,109
5232,Furniture Product 5232,Furniture,Ikea,885.35,87
5233,Electronics Product 5233,Electronics,Sony,882.14,118
5234,Grocery Product 5234,Grocery,Dell,399.0,101
5235,Electronics Product 5235,Electronics,Lenovo,1258.27,94
5236,Electronics Product 5236,Electronics,LG,1566.14,142
5237,Clothing Product 5237,Clothing,LG,1917.47,119
5238,Grocery Product 5238,Grocery,Adidas,934.44,101
5239,Electronics Product 5239,Electronics,Lenovo,1733.96,92
5240,Office Supplies Product 5240,Office Supplies,Philips,1110.75,89
5241,Furniture Product 5241,Furniture,Lenovo,1254.32,87
5242,Office Supplies Product 5242,Office Supplies,HP,1344.75,105
5243,Office Supplies Product 5243,Office Supplies,Sony,1487.87,93
5244,Sports Product 5244,Sports,Sony,1975.36,62
5245,Furniture Product 5245,Furniture,LG,1489.17,192
5246,Office Supplies Product 5246,Office Supplies,Nike,462.21,172
5247,Grocery Product 5247,Grocery,HP,1233.74,131
5248,Grocery Product 5248,Grocery,LG,255.86,97
5249,Clothing Product 5249,Clothing,Adidas,936.67,190
5250,Sports Product 5250,Sports,Lenovo,763.73,174
5251,Grocery Product 5251,Grocery,Philips,1331.1,62
5252,Office Supplies Product 5252,Office Supplies,HP,1143.77,41
5253,Grocery Product 5253,Grocery,Dell,1970.41,142
5254,Office Supplies Product 5254,Office Supplies,Lenovo,829.56,158
5255,Home Appliances Product 5255,Home Appliances,Philips,1493.62,49
5256,Furniture Product 5256,Furniture,Nike,1379.17,36
5257,Sports Product 5257,Sports,Samsung,1526.69,53
5258,Electronics Product 5258,Electronics,Dell,216.62,135
5259,Clothing Product 5259,Clothing,Philips,1958.53,181
5260,Grocery Product 5260,Grocery,Ikea,714.62,49
5261,Sports Product 5261,Sports,Samsung,1509.93,182
5262,Grocery Product 5262,Grocery,LG,433.55,50
5263,Office Supplies Product 5263,Office Supplies,Dell,1935.32,183
5264,Sports Product 5264,Sports,Sony,1202.21,93
5265,Sports Product 5265,Sports,HP,975.58,65
5266,Office Supplies Product 5266,Office Supplies,Lenovo,788.69,174
5267,Electronics Product 5267,Electronics,Sony,1462.73,131
5268,Office Supplies Product 5268,Office Supplies,Philips,613.95,161
5269,Clothing Product 5269,Clothing,Philips,402.89,48
5270,Sports Product 5270,Sports,Adidas,549.58,197
5271,Home Appliances Product 5271,Home Appliances,HP,638.66,101
5272,Grocery Product 5272,Grocery,Sony,1781.98,166
5273,Electronics Product 5273,Electronics,Nike,1306.27,146
5274,Home Appliances Product 5274,Home Appliances,Lenovo,653.21,42
5275,Office Supplies Product 5275,Office Supplies,HP,1874.71,42
5276,Grocery Product 5276,Grocery,Sony,1775.73,137
5277,Office Supplies Product 5277,Office Supplies,Adidas,40.17,146
5278,Home Appliances Product 5278,Home Appliances,Samsung,1751.88,124
5279,Clothing Product 5279,Clothing,Lenovo,1405.46,39
5280,Clothing Product 5280,Clothing,Adidas,1491.66,160
5281,Sports Product 5281,Sports,Samsung,1577.78,183
5282,Electronics Product 5282,Electronics,Ikea,603.34,70
5283,Electronics Product 5283,Electronics,Philips,903.59,173
5284,Electronics Product 5284,Electronics,HP,146.12,194
5285,Home Appliances Product 5285,Home Appliances,Ikea,1327.0,58
5286,Sports Product 5286,Sports,Samsung,134.81,190
5287,Furniture Product 5287,Furniture,Dell,1586.46,160
5288,Office Supplies Product 5288,Office Supplies,HP,1879.01,96
5289,Clothing Product 5289,Clothing,Ikea,1093.12,128
5290,Clothing Product 5290,Clothing,Adidas,739.63,165
5291,Grocery Product 5291,Grocery,Dell,883.29,34
5292,Home Appliances Product 5292,Home Appliances,Philips,1896.76,39
5293,Office Supplies Product 5293,Office Supplies,LG,60.65,140
5294,Sports Product 5294,Sports,Adidas,1737.2,92
5295,Furniture Product 5295,Furniture,HP,1504.35,77
5296,Electronics Product 5296,Electronics,Lenovo,612.8,106
5297,Grocery Product 5297,Grocery,HP,321.31,56
5298,Office Supplies Product 5298,Office Supplies,Adidas,1188.76,165
5299,Sports Product 5299,Sports,Ikea,535.61,22
5300,Office Supplies Product 5300,Office Supplies,Sony,1819.13,24
5301,Sports Product 5301,Sports,Sony,1457.86,188
5302,Electronics Product 5302,Electronics,HP,1711.75,93
5303,Furniture Product 5303,Furniture,HP,903.09,46
5304,Electronics Product 5304,Electronics,Philips,595.63,194
5305,Home Appliances Product 5305,Home Appliances,Adidas,1952.17,130
5306,Home Appliances Product 5306,Home Appliances,Sony,1023.98,191
5307,Office Supplies Product 5307,Office Supplies,Ikea,756.77,45
5308,Sports Product 5308,Sports,Philips,403.53,197
5309,Furniture Product 5309,Furniture,Ikea,223.94,172
5310,Electronics Product 5310,Electronics,Lenovo,1969.42,103
5311,Sports Product 5311,Sports,Adidas,1155.04,31
5312,Home Appliances Product 5312,Home Appliances,Dell,1451.61,25
5313,Home Appliances Product 5313,Home Appliances,LG,783.43,38
5314,Furniture Product 5314,Furniture,Sony,1178.85,150
5315,Office Supplies Product 5315,Office Supplies,Nike,1436.28,127
5316,Office Supplies Product 5316,Office Supplies,Dell,630.74,180
5317,Office Supplies Product 5317,Office Supplies,Ikea,1936.52,99
5318,Sports Product 5318,Sports,Nike,1542.67,192
5319,Home Appliances Product 5319,Home Appliances,Lenovo,1395.74,73
5320,Furniture Product 5320,Furniture,Ikea,1883.34,177
5321,Sports Product 5321,Sports,HP,1874.43,153
5322,Furniture Product 5322,Furniture,Ikea,1344.03,156
5323,Sports Product 5323,Sports,Lenovo,1061.27,31
5324,Sports Product 5324,Sports,Samsung,1395.21,27
5325,Electronics Product 5325,Electronics,LG,1375.26,73
5326,Home Appliances Product 5326,Home Appliances,LG,1984.87,43
